team,x_2d,y_2d,emb_dim_0,emb_dim_1,emb_dim_2,emb_dim_3,emb_dim_4,emb_dim_5,emb_dim_6,emb_dim_7,emb_dim_8,emb_dim_9,emb_dim_10,emb_dim_11,emb_dim_12,emb_dim_13,emb_dim_14,emb_dim_15
1610612737,0.032446835,-0.062334944,0.002290964,-0.047234874,0.0013850395,0.0075312583,0.0056164213,-0.047820833,-0.00073278684,0.00094177446,0.0019865807,-0.015014721,-0.00028293137,-0.00841276,-0.00018599878,0.0018243355,0.004836934,-0.0015587746
1610612738,-0.025946716,0.02339689,-0.0041568703,0.021296117,0.005327439,-0.0061513637,-0.0014643391,0.020284032,-0.0035529023,0.002450599,-0.004819988,0.009148519,0.00017079007,0.011558176,-0.0014293401,0.0048708487,-0.0079551255,-0.008227823
1610612739,0.033495888,-0.038136005,0.0061407997,-0.031233717,0.0072272844,0.00797146,0.004608292,-0.030060843,-0.014240954,-0.00089036423,0.008130144,-0.012791129,-0.0010495019,-0.0143081425,0.0019044196,-0.002158347,0.009486184,0.0054368633
1610612740,-0.03501616,-0.039768178,0.0023145168,-0.015828652,0.006144596,-0.0141127035,0.0025413923,-0.022172745,-0.022719245,0.0013913937,-0.00010305879,0.009959021,0.0049004434,0.019666053,-0.008806795,0.002841181,-0.020062856,-0.031152178
1610612741,0.23840594,-0.04589607,0.0028187041,-0.088637404,-0.006518649,0.081963375,0.019743223,-0.07091149,0.025122846,0.014836032,-0.005551623,-0.06933457,-0.038790327,-0.10376007,0.050832856,0.0007528363,0.09690272,0.0977263
1610612742,-0.1589757,0.26149917,-0.014654302,0.20519678,-0.005009157,-0.038980544,-0.0097672045,0.20073222,0.026423449,0.014149758,-0.004710367,0.0686353,-0.0050140317,0.053210817,2.8697948e-05,0.014140061,-0.03845678,-0.0069865976
1610612743,-0.14985146,0.090713814,0.0010140137,0.09582575,0.0009588838,-0.04745574,-0.008906902,0.086779475,-0.007678559,-0.0017856758,0.007944045,0.048168745,0.012890544,0.062049232,-0.020290678,-0.00087669236,-0.055157486,-0.04747829
1610612744,-0.06356355,0.050792843,-0.007308972,0.04673172,0.011764449,-0.017716022,0.0006473354,0.044542152,-0.004204996,0.010237417,-0.006827399,0.020915117,-0.0018664238,0.0258351,-0.0026034815,0.013357481,-0.023799798,-0.023257801
1610612745,0.1457975,0.06466297,-0.003042995,0.004929587,0.007859732,0.054181408,0.011180413,0.018750142,0.0028257256,0.015881348,-0.0026563287,-0.031183539,-0.031882968,-0.0725243,0.041423563,0.006879435,0.06981465,0.08835364
1610612746,-0.15195557,0.06444224,-0.008383324,0.077932306,0.0036952114,-0.048250865,-0.006214512,0.06872647,-0.003435622,0.0045303716,-0.003917259,0.04358963,0.009780881,0.06661073,-0.019277731,0.00953083,-0.05964268,-0.063053496
1610612747,0.17956291,0.06532998,1.843724e-06,-0.0027489294,-0.006839165,0.06677979,0.012027811,0.014569607,-0.006175911,0.014784271,0.006209442,-0.038729656,-0.0348859,-0.08681486,0.04663739,0.0035592678,0.08558694,0.10818709
1610612748,0.03252472,0.1207925,-0.0029777235,0.0693079,-0.0047750915,0.0183445,0.004560536,0.07593102,-0.004001858,0.013871027,0.0045661354,0.0039020588,-0.020810403,-0.025024416,0.024164861,0.006251654,0.02795196,0.047410965
1610612749,-0.14456886,-0.08975341,0.005594915,-0.0197134,0.0019275342,-0.05545545,-0.014021654,-0.034914523,-0.0037343611,-0.019803017,0.0024043669,0.029087484,0.035016242,0.07342818,-0.04368937,-0.012571929,-0.07299923,-0.09422449
1610612750,-0.20908073,-0.10230361,-0.0008532933,-0.012380704,-0.00042937323,-0.078750774,-0.022133503,-0.03158255,-0.01885332,-0.025926782,-0.0023593258,0.046463627,0.049787775,0.10247344,-0.062295124,-0.008426721,-0.099935345,-0.12866151
1610612751,-0.10540725,-0.061016973,0.0014908604,-0.011344575,-0.0071755513,-0.040525723,-0.010052407,-0.022379357,-0.0051176455,-0.014388593,-0.0013353891,0.021310532,0.025653057,0.052406147,-0.0321823,-0.0067853304,-0.053386863,-0.06703623
1610612752,0.11436207,-0.20995213,0.011853408,-0.15887213,-0.0004948336,0.026948562,0.004268952,-0.15873265,-0.01233977,-0.017515529,-0.0010274383,-0.052363664,0.009839249,-0.03677431,-0.0051513743,-0.014469995,0.025985397,0.00032936997
1610612753,-0.00027237387,-0.037708342,-0.008894104,-0.02481541,0.003664003,-0.0044543985,-0.0037185184,-0.02516564,-0.0025593534,-0.0024050528,-0.011232853,9.040679e-05,0.006635585,-0.00045760334,-0.007308198,0.0057810876,-0.00299433,-0.0105502885
1610612754,0.1115086,-0.025813777,0.0018984425,-0.04332746,-0.0017613395,0.03563106,0.008137552,-0.036560874,0.0077050976,0.0032359115,-0.0011594428,-0.030861741,-0.012997885,-0.049201824,0.019350309,0.0004792671,0.044201717,0.050531853
1610612755,-0.16141638,-0.13104463,0.0016365924,-0.041177884,-0.008564212,-0.06468401,-0.01705892,-0.060816858,0.007670772,-0.025876544,0.008682654,0.028827125,0.04418176,0.08444949,-0.05412728,-0.010657857,-0.083579086,-0.113655955
1610612756,0.20887437,-0.038329292,0.007061734,-0.075708345,-0.0010003893,0.07004735,0.01615685,-0.059973866,-0.0024897568,0.008935652,-0.0075806733,-0.057615638,-0.028658593,-0.09250288,0.03970405,-0.0015304106,0.08618287,0.09246709
1610612757,0.16634303,-0.019745622,-0.003075619,-0.054962397,0.004926689,0.055374682,0.012849872,-0.041731104,0.004697126,0.012169754,-0.013092395,-0.043601584,-0.024267312,-0.07404291,0.033049062,0.007868142,0.06940146,0.07713587
1610612758,-0.09123433,-0.048205502,0.004214953,-0.006539741,-0.012202966,-0.033549547,-0.011373237,-0.014998773,-0.00069445686,-0.015907368,0.013533758,0.019036224,0.023596032,0.04506725,-0.028599208,-0.011131833,-0.04478273,-0.05593557
1610612759,0.2633488,0.27696863,-0.0027067675,0.11071486,-0.0015065484,0.10899911,0.024733288,0.1415366,0.005155041,0.04001358,-0.00038036326,-0.039442394,-0.07440586,-0.14143455,0.09393735,0.013577881,0.14537205,0.20647362
1610612760,0.2102813,0.024073776,0.00620103,-0.035995398,-0.0068637114,0.07497838,0.020252671,-0.019087125,0.0028659634,0.017696382,0.0042529562,-0.053284585,-0.040057115,-0.09668288,0.05169131,0.001243509,0.09285436,0.10740328
1610612761,-0.16991845,-0.015417386,0.0049014734,0.03413901,0.0025977064,-0.05962428,-0.009026512,0.019832993,-0.009264105,-0.012414659,0.0022229082,0.03943653,0.027480563,0.079149894,-0.037630122,-0.0064312825,-0.07604298,-0.09023376
1610612762,0.23572147,-0.04910482,0.0014855422,-0.089753,0.0018996892,0.077020675,0.012543251,-0.07221504,0.016176658,0.0046793236,-0.0015046793,-0.065523356,-0.027943151,-0.10420718,0.04187952,-0.0031514252,0.09575736,0.10758751
1610612763,-0.34218356,0.14693007,-0.019401498,0.17708363,0.009816335,-0.11176799,-0.026856663,0.15346783,0.02196583,-0.006290793,-0.014490889,0.10845635,0.03919031,0.14458811,-0.056848507,0.012586871,-0.13086055,-0.1256751
1610612764,-0.19092774,-0.04923342,0.0014082753,0.016781218,0.007097205,-0.06892663,-0.008056149,-0.0010057713,-0.0015985665,-0.010238819,-0.007562938,0.040856782,0.030862972,0.09387491,-0.04380504,-0.0020083603,-0.09126782,-0.11094494
1610612765,0.035325672,-0.017631289,0.014177961,-0.017891772,-0.0034304208,0.012996704,0.0068370462,-0.016032472,-0.002800361,-0.00012723383,0.017395683,-0.014428591,-0.005843439,-0.011871953,0.007844103,-0.009924942,0.011946976,0.011117111
1610612766,-0.007680365,-0.10820742,0.0038445122,-0.06561679,-0.0073390007,-0.010136673,-0.005867685,-0.07011453,0.0020148777,-0.015059367,0.00900029,-0.008727118,0.016689314,0.010496556,-0.017824192,-0.010063654,-0.016470378,-0.030930098
